0.0794664,0.1307562,0.10479563,0.101329155,0.06750294,0.102473296,0.032674413,0.05197414,0.111367516,0.06197381,0.032189198,0.042759825,0.08073747
0.14025709,0.06789389,0.17347793,5.206347e-08,0.024850314,0.13987312,0.03884694,0.117086105,0.06265947,0.05308519,0.03779222,0.057684347,0.086493365
5.164572e-07,0.039948117,0.1299968,-0.0,0.1751857,0.032385085,0.08330129,0.01406286,0.19992206,0.13804197,0.046598263,0.06444191,0.076115385
-0.0,0.040969606,0.16910438,0.17136043,0.18114302,0.047337916,0.055946134,0.030206535,0.0369105,0.056867596,0.077864334,0.06332948,0.0689601
0.010992454,0.15179305,0.05717388,-0.0,1.230621e-20,0.048586335,0.09322369,0.11855178,0.050401952,0.1545195,0.1116658,0.047038347,0.15605316
0.10595613,0.049195755,0.11820308,0.11262554,2.9043363e-09,0.082990326,0.02781357,0.09309584,0.085299924,0.13164753,0.025550136,0.12470359,0.042918626
8.4512445e-05,0.034231868,0.09451028,0.062105253,-0.0,0.056689747,0.19727652,0.12835026,0.052235343,0.15723675,0.05113198,0.06823327,0.09791427
0.13013938,0.07803472,0.10187588,0.023883281,1.0347128e-06,0.028062316,0.028686153,0.014511038,0.13565797,0.087408505,0.14188002,0.14085476,0.08900494
3.890658e-10,0.052660454,0.0032028141,0.048349574,-0.0,0.048804227,0.056677416,0.16889518,0.11705151,0.08493447,0.1452917,0.17018248,0.10395006
-0.0,0.041673724,0.15702128,0.11551161,0.09648542,0.036514882,0.05580573,0.08062744,0.045964826,0.05269843,0.12883885,0.08321427,0.105643526
0.012558035,0.06699803,0.07893694,0.13698004,-0.0,0.019171089,0.08898028,0.21186268,0.043988965,0.13656425,0.12590022,2.1457142e-11,0.07805946
0.11476495,0.13690253,0.13010104,0.067254625,0.11047125,0.017640013,4.6295615e-10,0.1558853,0.049797747,0.046805672,0.035675976,0.06666902,0.06803196
0.13437426,0.04468126,0.117191404,9.195452e-08,-0.0,0.06599932,0.07549703,-0.0,0.07141171,0.09839537,0.08068748,0.109494746,0.2022673
-0.0,0.03712213,0.21294497,-0.0,-0.0,0.17136967,0.19511883,0.028860413,0.07820462,0.057261422,0.041851144,0.09402293,0.08324385
0.1501101,0.059607558,0.17339426,4.0487083e-13,-0.0,0.037347164,0.049701497,0.03681431,0.051699053,0.19683856,0.049090505,0.118952505,0.07644446
7.004989e-07,0.016741632,0.30614743,-0.0,5.28222e-07,1.3548e-06,0.07758209,4.4791665e-07,0.106479414,0.073863186,0.056704707,0.08242299,0.28005558
0.056891512,0.029642312,0.1319769,6.310407e-08,0.1544869,0.02194721,0.06933375,0.07307423,0.11938483,0.17379631,0.024458028,0.08663564,0.05837237
1.0181924e-10,-0.0,0.112608515,9.214685e-09,7.4744875e-08,0.08540383,0.068837434,0.05296563,0.28506175,0.09200624,0.08572635,0.09117572,0.12621443
0.106624916,0.07219202,3.3788697e-14,-0.0,0.16931212,0.032505162,0.037628707,0.22400296,0.10191547,0.05518578,0.05470219,0.06451109,0.08141955
1.6721523e-09,0.033893842,0.26717776,-0.0,4.8529843e-13,0.03589635,0.16641356,0.021891078,0.042893745,0.068765104,0.0455338,0.15747319,0.16006154
5.4194365e-09,0.120667435,0.057688467,0.15567043,1.280531e-07,0.083844595,0.16164346,-0.0,0.05321472,0.09295064,0.13922438,0.06904445,0.06605129
0.07308653,0.03220063,0.08436215,0.22461303,7.227606e-10,0.0035687152,0.055709682,0.053640854,0.056215245,0.07122302,4.5958102e-05,0.1832274,0.16210677
-0.0,0.05967202,0.10391994,-0.0,0.122362345,0.21235067,0.059450705,0.0625091,-0.0,0.21638924,-0.0,0.073717415,0.08962861
0.11027846,0.15750992,0.058769934,7.120524e-07,7.965006e-11,0.047018606,0.06886932,0.16569997,0.07217536,0.16151075,0.06296282,0.09520412,-0.0
0.11654369,0.03304314,0.044342738,0.08458774,0.09247677,0.0950383,0.054500412,0.13713975,0.057634413,0.05581533,0.09373918,0.080622956,0.054515604
1.2400891e-15,0.19521263,0.06479277,0.19206089,0.00042314793,0.039766476,0.04355843,0.031414147,0.16667584,0.05375715,0.051616836,0.06465766,0.096063994
0.11323378,0.022456678,0.050794546,-0.0,0.03211745,0.08376254,0.13829045,0.06340976,0.05292293,0.046312936,0.12696852,0.13073096,0.1389995
0.09958139,0.14051862,0.046472218,-0.0,0.031643923,0.118858,0.032595556,0.11706422,0.13726754,0.039064303,0.115553126,0.049396534,0.07198454
0.12105418,0.1498053,0.06894137,-0.0,5.9210854e-16,0.02982971,0.043982368,0.035916653,9.8128035e-20,0.1885172,0.16551611,0.059442297,0.1369949
-0.0,0.04351861,0.080817975,0.19636473,0.18895908,0.03569007,0.0413578,0.030687947,0.04765331,0.0539805,0.14815804,0.06192543,0.070886455
6.7218973e-16,0.08219574,0.05697951,0.1581444,0.03158391,0.093171045,0.12027268,0.0853511,0.037828945,0.059312183,0.04521374,0.05695693,0.17298982
0.08235128,0.04219891,0.071406774,6.968703e-18,-0.0,0.02789486,0.045631714,0.18461533,0.036553543,0.13264194,0.083835535,0.08244936,0.21042077
3.7314177e-08,0.118956886,0.11923639,0.08322404,-0.0,0.1150758,0.028439753,0.076972045,0.033641975,0.12896252,0.15915057,0.04671619,0.089623846
-0.0,0.03551552,0.10998673,-0.0,1.1969193e-07,0.16488749,0.06903429,0.0853413,0.041905984,0.10073203,0.16578679,0.15945776,0.067351945
0.15262645,0.051164255,0.048513148,0.12956583,0.11282137,0.02982401,0.045453537,0.06823388,0.12950799,0.041243065,0.08277801,0.04848289,0.05978554
0.14421938,0.07504917,0.13514742,-0.0,3.538252e-13,0.049656756,0.07110832,2.7618008e-10,0.061082188,0.083832026,0.11137411,0.117815025,0.1507156
0.053947415,0.053345114,0.10123612,0.04552434,0.08348636,0.04301464,0.062440943,0.055643912,0.063178614,0.06532327,0.17007636,0.09150478,0.11127814
1.00726405e-16,0.07314183,0.085566774,3.3074752e-15,0.0076985853,0.08459751,0.047819756,9.8385935e-12,0.1821557,0.16912934,0.19566908,0.1542214,3.63373e-13
0.09863629,0.036837377,0.1553922,0.07291,-0.0,0.07818022,0.16744335,0.025324337,0.036538906,0.18487965,0.030938309,0.051515978,0.06140348
0.16243263,0.048429664,0.1768756,2.2439408e-11,-0.0,0.033709828,0.20497847,0.05035839,0.048919663,0.06774714,0.053181425,0.06540561,0.08796149
0.20311493,0.038783737,0.06756007,2.513233e-07,2.1902916e-10,-0.0,0.105389886,0.25660184,0.10963669,-0.0,0.0616664,0.06744258,0.089803606
0.15316623,0.055082735,0.13975771,0.20304704,0.10696197,0.026801087,0.056952108,4.3032252e-16,0.040197887,0.06372238,1.509621e-10,0.066667736,0.08764305
0.06839899,0.04250961,0.12546967,0.13254324,0.060555127,0.04881883,0.06076081,0.015389363,0.09715153,0.03776722,0.1545538,0.07092833,0.08515346
0.014227586,0.04714016,0.10772714,4.4462976e-18,0.18976472,0.058359083,0.19228613,0.05183343,0.037474763,0.06746152,0.058362484,0.07942789,0.09593514
0.08505642,0.12931275,0.072195284,-0.0,2.9952008e-07,0.124864414,0.04968623,0.037714213,0.12559178,0.06327471,0.06603018,0.15142328,0.094850354
0.002688984,0.037955817,0.18380837,0.18643641,-0.0,0.1667783,0.060384367,0.04723966,0.04576492,0.05931635,0.046157315,0.05934164,0.10412789
0.1555118,0.19902495,0.07218114,0.12037059,-0.0,0.034681015,0.041331235,0.040072363,0.048208177,0.057869744,0.07754589,0.06843445,0.084768616
-0.0,0.10842494,0.11664942,-0.0,-0.0,0.05976092,0.058331996,0.07020116,0.20093198,0.06366037,0.2299437,-0.0,0.09209562
-0.0,0.09319193,9.557961e-18,-0.0,0.036049962,0.04016232,0.11362812,0.2522419,0.052332636,0.05974751,0.18072818,0.076530956,0.095386386
0.008115799,0.116161756,0.13792711,0.000111665846,1.6398935e-06,0.1093133,0.0344972,0.102205805,4.7728483e-09,0.04806362,0.16045262,0.14205004,0.14109936
0.1166017,0.027994491,0.068187244,-0.0,5.901638e-09,0.15934362,0.14895926,0.019473108,0.07573947,0.16397844,0.027445832,0.079439424,0.11283751
2.1217732e-10,0.045324158,0.13563322,0.08878527,0.1441414,0.15841763,0.040157408,0.013375479,0.15161714,0.10572386,0.03738439,0.07942782,1.2129671e-05
-0.0,0.017886983,0.12322313,0.070983335,0.09844567,0.023582473,0.036861997,0.075238794,0.1640754,0.09747386,0.03346764,0.13301605,0.12574472
7.3230215e-12,0.092347346,0.04528892,0.069914654,0.07596115,0.09775241,0.06382219,0.0653812,0.046954524,0.1324035,0.12396605,0.13561696,0.05059114
1.42032865e-08,0.10196228,0.040990133,3.498305e-06,0.11475229,0.078845926,0.11848293,0.012008801,0.12431039,0.048040453,0.13221909,0.056639783,0.17174439
6.055439e-10,0.039715324,0.069574244,0.02898879,2.9483846e-08,0.111039065,0.041934006,0.09981108,0.04631103,0.16087696,0.20919661,0.12095366,0.071599245
0.09692841,0.1514283,0.07640711,0.03242101,0.045453053,0.025518775,0.10623871,0.14672898,0.033314753,0.037269216,0.12407173,0.07460279,0.049617205
-0.0,0.05337954,-0.0,-0.0,8.486594e-08,0.04715763,0.057940345,0.20032656,0.06195684,0.12558696,0.06983555,0.27139002,0.11242651
0.17109118,0.053626403,0.039200906,2.4369214e-13,0.17227837,0.03403608,0.079734676,0.02771569,0.039900076,0.106620215,0.04715965,0.05428434,0.17435247
0.09185549,0.077583686,0.1664177,0.0834227,5.1432255e-07,0.029011084,0.1855513,1.10119726e-10,0.043431934,0.14199181,0.041048996,0.06483899,0.074845776
0.14146288,0.19740131,0.08053422,-0.0,-0.0,0.03527413,0.0630552,0.06500413,-0.0,0.22676598,0.037245873,0.068068445,0.085187845
0.16560093,0.04426666,0.1732392,0.13495946,6.9307243e-10,0.035518274,0.049565416,0.049525317,0.04573745,0.058232155,0.09970013,0.062461156,0.0811939
-0.0,0.18374802,0.082538985,0.01929107,0.0070545566,0.049658507,0.1411679,0.043871604,0.052491583,0.10320138,0.1335736,0.09063383,0.092768945
-0.0,0.15432657,0.14624214,0.17325677,2.4363442e-07,0.025481071,0.049889926,0.027990412,0.07026829,0.049500972,0.037623852,0.0933902,0.17202963
1.3055874e-06,0.09725935,0.072670914,-0.0,2.981888e-10,0.037934486,0.06883477,0.27219155,0.06409724,-0.0,0.09938597,0.20454308,0.08308129
5.645752e-08,0.18819548,0.12313052,0.16582264,-0.0,0.0776473,0.040510274,0.030278673,0.04217347,0.105309874,0.1024022,0.057400264,0.06712925
-0.0,0.14903285,0.053118408,-0.0,0.06159051,0.027551364,0.1545666,0.10537088,0.05309086,0.13632308,0.03776824,0.063046314,0.15854084
0.030922607,0.046028078,0.053623427,7.4967765e-09,0.0064596944,0.10905779,0.030286195,0.127184,0.1508429,0.09487144,0.076711625,0.14810549,0.12590681
0.070280194,0.057814527,0.13827577,0.11842012,0.12826219,0.1202702,0.028741395,5.8140635e-09,0.031170575,0.1209897,1.4907889e-07,0.14041194,0.04536325
2.889744e-07,0.13830677,0.14783293,0.090370394,0.048424438,0.07104038,0.1262309,0.0221575,0.040014975,0.039058942,0.11140655,0.11955843,0.04559757
4.3470553e-12,0.12248281,0.04835601,0.036557965,0.13892268,0.030703176,0.032510754,0.13231501,0.09109047,0.051762942,0.06573606,0.12106792,0.12849417
-0.0,0.111954264,0.15841427,0.12141581,0.07483366,0.08702342,0.049935643,5.068741e-07,0.0613702,0.052995645,0.07414157,0.13030528,0.07760976
0.16433606,-0.0,0.20323582,7.266959e-07,2.0800022e-09,0.037796978,0.038231466,0.10956551,0.03564808,0.049292114,0.20429409,0.06343761,0.094161525
0.066688515,0.042741973,0.1467533,3.2536812e-12,0.07206703,0.026719134,0.04007724,0.18377468,0.039307922,0.050056748,0.19180837,0.061737575,0.078267485
0.2082508,0.057905123,0.080823176,-0.0,2.0543487e-07,0.040655922,0.09310157,1.4369843e-18,0.05227449,0.21965146,0.06464847,0.080666184,0.10202262
0.05715898,0.041515738,0.17021553,1.601565e-06,0.034836836,0.05211041,0.16087417,-0.0,0.095977165,0.05365002,0.20358102,0.055921488,0.07415706
0.10008724,0.025364492,0.12089464,8.924218e-11,0.0034392094,0.15927549,0.037545186,0.16526237,0.043631203,0.04997296,0.12679626,0.090712056,0.077018924
0.07072198,0.043462433,0.06928247,1.3363499e-09,-0.0,0.035816435,0.09284614,0.20565325,0.22351,0.05416625,0.044049677,0.062508866,0.09798245
0.02173105,0.023264594,0.07822554,-0.0,0.06289486,0.110370845,0.05260412,0.02518219,0.06817871,0.14504588,0.0868893,0.19801503,0.12759788
0.09384023,0.16189143,0.06614401,6.923915e-10,0.021434197,-0.0,0.1739929,0.13488178,0.097362176,0.05985563,0.04526737,0.06488196,0.08044836
3.2911798e-10,0.06805765,0.070460625,0.027827917,1.7323925e-11,0.041154522,0.04736486,0.0323336,0.18458435,0.0866626,0.20022742,0.1612309,0.08009553
-0.0,0.120215125,0.09103121,2.3567422e-08,-0.0,0.056580957,0.0959911,0.1358318,0.03416241,0.06735707,0.06401082,0.23494533,0.09987408
1.7691534e-08,0.030769793,0.08225238,-0.0,2.2569193e-11,0.041549172,0.062918015,0.07600279,0.06614449,0.090600245,0.09117725,0.100233935,0.35835186
6.419996e-10,0.056531668,0.2506251,2.2309424e-10,0.000518152,0.033523712,0.0920334,0.030588336,0.050159365,0.05793496,0.26277703,0.078000486,0.0873078
0.043216716,0.14187053,0.061495025,2.0247681e-10,0.003042296,0.03747774,0.04093137,0.030074822,0.18014036,0.16244544,0.05942108,0.15804197,0.081842646
1.7265498e-15,0.15424086,4.13055e-12,0.010034286,0.16627581,0.08900984,-0.0,0.17108372,0.043823004,0.123153895,0.053932328,0.08596008,0.10248618
0.13866901,0.12677228,0.11550317,-0.0,4.0861492e-10,0.09788246,0.041622467,0.0787615,0.034970593,0.053339817,0.035789322,0.08315477,0.1935346
0.022546189,0.103725806,0.07481001,0.12831707,-0.0,0.116146296,0.13756298,0.03085328,0.10664004,0.063334115,0.02826503,0.048416436,0.13938269
-0.0,0.021557493,0.15039358,0.0579777,0.050475683,0.015318216,0.15288766,0.106213056,0.12679641,0.042692147,0.09713123,0.047417864,0.131139
0.059374258,0.12862921,0.06660395,1.2085044e-10,1.19132906e-14,0.03265568,0.07302048,0.17655256,0.03931149,0.047216956,0.16005169,0.14415847,0.0724252
3.4137738e-08,0.052057747,0.09530848,-0.0,-0.0,0.048214033,0.05866021,9.6873656e-08,0.064120054,0.16815534,0.30261835,0.10654361,0.10432204
0.03719197,0.069404565,0.20281126,1.8103658e-05,1.6068744e-10,0.14921129,0.07470569,-0.0,0.069112115,0.09251635,0.08757112,0.102312975,0.11514452
0.094062656,0.027262503,0.16019467,0.016541531,0.17810607,0.025795335,0.000106581654,0.028519442,0.03884172,0.04827862,0.17232071,0.10525727,0.104712866
0.16535933,0.054901097,0.13734202,-0.0,0.11731004,0.05143034,0.11611392,0.085519396,0.042744786,0.09024473,0.061638124,0.052713193,0.024683027
0.114711486,0.032243457,0.15529242,-0.0,0.1215766,0.05048925,0.037627507,0.024127632,0.16751288,0.08070027,0.076030985,0.07309287,0.06659467
0.076912686,0.10909671,0.06233559,7.767094e-18,0.026681414,0.027979894,0.05359068,0.19398546,0.037895977,0.12950827,0.03856935,0.059780996,0.18366301
1.983242e-06,0.11317313,0.12832412,-0.0,0.051690698,0.076479286,0.04550143,0.073468246,0.04611928,0.095248364,0.09472686,0.06981189,0.20545474
0.053338278,0.058488697,0.21502642,2.9349136e-19,-0.0,0.043059386,0.05528146,0.057700176,0.052081075,0.05424345,0.21810389,0.111111045,0.0815661
0.077130854,0.032055717,0.06881222,-0.0,-0.0,0.0743198,6.198035e-14,2.9301874e-22,0.1450351,0.1621646,0.14166212,0.13067907,0.16814059
0.08512799,0.17560658,0.061675128,0.010693974,0.2082339,0.0024435322,0.040949233,0.0034563607,0.11160408,0.06443466,0.040947746,0.06812251,0.12670437
